Order ID,Customer ID,Customer Name,Order Date,Order Time,Delivery Date,Delivery Time,Shipping Method,Delivery Status,Delivery Time (days),Product Category,Delivery Region
2714,C050,John Doe,2018-03-13 09:00:00,14:45:52,2018-03-17 09:00:00,18:54:14,Expedited,Delivered,18:54:14,Electronics,Asia
2715,C082,Sarah White,2018-03-13 10:00:00,10:55:30,2018-03-17 10:00:00,00:47:46,Standard,Pending,00:47:46,Home & Kitchen,North America
2716,C062,Mark Lee,2018-03-13 11:00:00,03:34:33,2018-03-16 11:00:00,15:53:19,Expedited,Pending,15:53:19,Books,Asia
2717,C017,Sarah White,2018-03-13 12:00:00,19:26:09,2018-03-18 12:00:00,00:16:04,Standard,Delivered,00:16:04,Clothing,Europe
2718,C088,Jane Smith,2018-03-13 13:00:00,12:19:28,2018-03-16 13:00:00,04:57:38,Expedited,Pending,04:57:38,Books,Asia
2719,C003,Olivia White,2018-03-13 14:00:00,20:28:22,2018-03-18 14:00:00,12:43:35,Expedited,Delivered,12:43:35,Electronics,Asia
2720,C032,Hannah Allen,2018-03-13 15:00:00,17:20:47,2018-03-15 15:00:00,03:22:20,Expedited,Pending,03:22:20,Groceries,Asia
2721,C099,Hannah Allen,2018-03-13 16:00:00,10:09:40,2018-03-16 16:00:00,20:05:23,Standard,Pending,20:05:23,Books,North America
2722,C013,Mike Black,2018-03-13 17:00:00,11:29:50,2018-03-18 17:00:00,14:52:30,Standard,Pending,14:52:30,Clothing,Europe
2723,C089,Sam Brown,2018-03-13 18:00:00,00:17:13,2018-03-16 18:00:00,18:37:11,Expedited,Delivered,18:37:11,Electronics,North America
2724,C073,Daniel King,2018-03-13 19:00:00,21:20:00,2018-03-16 19:00:00,13:49:59,Standard,Delivered,13:49:59,Books,Europe
2725,C068,Sophia Scott,2018-03-13 20:00:00,16:42:51,2018-03-18 20:00:00,11:55:55,Expedited,Pending,11:55:55,Home & Kitchen,North America
2726,C014,Daniel King,2018-03-13 21:00:00,14:35:46,2018-03-18 21:00:00,14:18:27,Expedited,Delivered,14:18:27,Groceries,Europe
2727,C098,Mark Lee,2018-03-13 22:00:00,21:21:31,2018-03-14 22:00:00,07:40:04,Standard,Pending,07:40:04,Electronics,North America
2728,C011,Sarah White,2018-03-13 23:00:00,13:53:32,2018-03-16 23:00:00,04:05:22,Standard,Pending,04:05:22,Books,Asia
2729,C056,Lisa Green,2018-03-14 00:00:00,08:58:38,2018-03-18 00:00:00,02:36:32,Standard,Delivered,02:36:32,Electronics,North America
2730,C067,Jane Smith,2018-03-14 01:00:00,22:42:54,2018-03-17 01:00:00,10:57:20,Standard,Delivered,10:57:20,Home & Kitchen,North America
2731,C092,Lisa Green,2018-03-14 02:00:00,01:01:37,2018-03-17 02:00:00,19:00:38,Expedited,Delivered,19:00:38,Clothing,Asia
2732,C029,Sam Brown,2018-03-14 03:00:00,22:50:28,2018-03-19 03:00:00,14:16:28,Standard,Delivered,14:16:28,Books,Asia
2733,C009,Sophia Scott,2018-03-14 04:00:00,19:45:59,2018-03-17 04:00:00,07:25:27,Standard,Pending,07:25:27,Electronics,Europe
2734,C067,Sophia Scott,2018-03-14 05:00:00,02:38:06,2018-03-20 05:00:00,01:25:12,Expedited,Delivered,01:25:12,Electronics,Europe
2735,C025,Mark Lee,2018-03-14 06:00:00,03:28:54,2018-03-17 06:00:00,11:36:12,Standard,Delivered,11:36:12,Electronics,Europe
2736,C098,James Taylor,2018-03-14 07:00:00,04:48:57,2018-03-20 07:00:00,05:24:46,Standard,Pending,05:24:46,Clothing,North America
2737,C076,Jane Smith,2018-03-14 08:00:00,03:22:44,2018-03-18 08:00:00,22:21:20,Standard,Pending,22:21:20,Electronics,Europe
2738,C042,Andrew Moore,2018-03-14 09:00:00,15:47:30,2018-03-19 09:00:00,21:29:10,Standard,Pending,21:29:10,Groceries,North America
2739,C009,Sophia Scott,2018-03-14 10:00:00,01:49:00,2018-03-17 10:00:00,03:32:46,Expedited,Pending,03:32:46,Groceries,North America
2740,C079,Sophia Scott,2018-03-14 11:00:00,17:57:39,2018-03-20 11:00:00,11:08:31,Expedited,Delivered,11:08:31,Electronics,Europe
2741,C040,Mark Lee,2018-03-14 12:00:00,10:55:55,2018-03-20 12:00:00,10:36:23,Standard,Delivered,10:36:23,Groceries,Europe
2742,C025,Mike Black,2018-03-14 13:00:00,14:47:48,2018-03-20 13:00:00,06:07:32,Standard,Pending,06:07:32,Books,North America
2743,C005,Emma Davis,2018-03-14 14:00:00,16:43:09,2018-03-16 14:00:00,00:02:39,Expedited,Pending,00:02:39,Groceries,Asia
2744,C011,Jane Smith,2018-03-14 15:00:00,19:05:07,2018-03-15 15:00:00,10:32:45,Standard,Delivered,10:32:45,Electronics,Asia
2745,C059,Lisa Green,2018-03-14 16:00:00,12:33:31,2018-03-18 16:00:00,00:37:52,Standard,Delivered,00:37:52,Home & Kitchen,North America
2746,C098,Sam Brown,2018-03-14 17:00:00,18:53:41,2018-03-17 17:00:00,05:34:09,Standard,Delivered,05:34:09,Books,Europe
2747,C088,Sophia Scott,2018-03-14 18:00:00,03:43:49,2018-03-16 18:00:00,11:09:53,Standard,Delivered,11:09:53,Clothing,North America
2748,C079,Sophia Scott,2018-03-14 19:00:00,06:19:23,2018-03-17 19:00:00,01:23:27,Standard,Delivered,01:23:27,Electronics,North America
2749,C038,Hannah Allen,2018-03-14 20:00:00,23:54:25,2018-03-17 20:00:00,21:44:15,Standard,Pending,21:44:15,Clothing,Europe
2750,C072,Olivia White,2018-03-14 21:00:00,03:06:09,2018-03-19 21:00:00,12:35:35,Standard,Pending,12:35:35,Home & Kitchen,Asia
2751,C005,Laura Clark,2018-03-14 22:00:00,14:11:00,2018-03-19 22:00:00,10:22:13,Standard,Pending,10:22:13,Clothing,North America
2752,C048,Mike Black,2018-03-14 23:00:00,19:49:24,2018-03-19 23:00:00,02:26:18,Standard,Pending,02:26:18,Electronics,Asia
2753,C090,Sophia Scott,2018-03-15 00:00:00,15:04:18,2018-03-17 00:00:00,21:56:00,Expedited,Delivered,21:56:00,Electronics,Asia
2754,C018,Emma Davis,2018-03-15 01:00:00,03:05:25,2018-03-18 01:00:00,04:48:32,Expedited,Pending,04:48:32,Home & Kitchen,Europe
2755,C070,Olivia White,2018-03-15 02:00:00,16:38:55,2018-03-16 02:00:00,18:18:35,Expedited,Delivered,18:18:35,Electronics,North America
2756,C037,Hannah Allen,2018-03-15 03:00:00,22:38:08,2018-03-19 03:00:00,18:05:59,Standard,Delivered,18:05:59,Home & Kitchen,North America
2757,C060,John Doe,2018-03-15 04:00:00,12:51:13,2018-03-20 04:00:00,14:35:55,Standard,Delivered,14:35:55,Home & Kitchen,Asia
2758,C048,Mike Black,2018-03-15 05:00:00,15:54:08,2018-03-20 05:00:00,00:23:26,Expedited,Delivered,00:23:26,Electronics,Asia
2759,C077,Sam Brown,2018-03-15 06:00:00,14:36:49,2018-03-18 06:00:00,16:10:48,Standard,Delivered,16:10:48,Groceries,Europe
2760,C028,Sarah White,2018-03-15 07:00:00,20:19:07,2018-03-18 07:00:00,22:32:40,Expedited,Delivered,22:32:40,Home & Kitchen,Asia
2761,C069,Jane Smith,2018-03-15 08:00:00,14:20:56,2018-03-17 08:00:00,13:46:55,Standard,Delivered,13:46:55,Electronics,Europe
2762,C077,Mark Lee,2018-03-15 09:00:00,08:18:28,2018-03-17 09:00:00,00:33:17,Expedited,Pending,00:33:17,Groceries,North America
2763,C081,Sam Brown,2018-03-15 10:00:00,21:05:03,2018-03-20 10:00:00,17:05:51,Expedited,Delivered,17:05:51,Home & Kitchen,Europe
2764,C040,Andrew Moore,2018-03-15 11:00:00,10:28:41,2018-03-18 11:00:00,07:00:46,Expedited,Pending,07:00:46,Groceries,Asia
2765,C045,Jane Smith,2018-03-15 12:00:00,02:00:43,2018-03-16 12:00:00,09:29:03,Standard,Pending,09:29:03,Books,North America
2766,C096,Olivia White,2018-03-15 13:00:00,22:14:46,2018-03-19 13:00:00,09:42:04,Expedited,Delivered,09:42:04,Books,Europe
2767,C062,James Taylor,2018-03-15 14:00:00,20:45:57,2018-03-18 14:00:00,08:04:10,Standard,Delivered,08:04:10,Groceries,North America
2768,C093,Mark Lee,2018-03-15 15:00:00,06:16:55,2018-03-18 15:00:00,02:26:03,Standard,Pending,02:26:03,Home & Kitchen,Europe
2769,C058,Tom Harris,2018-03-15 16:00:00,18:38:59,2018-03-21 16:00:00,09:38:32,Standard,Pending,09:38:32,Electronics,Asia
2770,C067,Laura Clark,2018-03-15 17:00:00,02:29:34,2018-03-17 17:00:00,05:07:48,Standard,Pending,05:07:48,Clothing,Asia
2771,C056,Laura Clark,2018-03-15 18:00:00,17:51:53,2018-03-19 18:00:00,23:38:32,Standard,Pending,23:38:32,Electronics,North America
2772,C040,Lisa Green,2018-03-15 19:00:00,13:34:27,2018-03-20 19:00:00,08:42:18,Standard,Delivered,08:42:18,Clothing,North America
2773,C098,John Doe,2018-03-15 20:00:00,06:38:30,2018-03-18 20:00:00,01:54:10,Standard,Delivered,01:54:10,Clothing,North America
2774,C040,Mike Black,2018-03-15 21:00:00,04:34:49,2018-03-20 21:00:00,02:16:41,Expedited,Delivered,02:16:41,Home & Kitchen,Europe
2775,C091,Sophia Scott,2018-03-15 22:00:00,14:51:13,2018-03-18 22:00:00,02:21:34,Expedited,Pending,02:21:34,Groceries,Asia
2776,C077,James Taylor,2018-03-15 23:00:00,03:26:23,2018-03-20 23:00:00,20:24:38,Expedited,Delivered,20:24:38,Electronics,North America
2777,C033,Hannah Allen,2018-03-16 00:00:00,07:28:52,2018-03-20 00:00:00,01:00:06,Standard,Pending,01:00:06,Groceries,North America
2778,C006,Andrew Moore,2018-03-16 01:00:00,12:21:07,2018-03-18 01:00:00,19:42:54,Standard,Delivered,19:42:54,Books,North America
2779,C088,James Taylor,2018-03-16 02:00:00,14:48:04,2018-03-20 02:00:00,05:54:35,Standard,Pending,05:54:35,Home & Kitchen,Europe
2780,C019,Sam Brown,2018-03-16 03:00:00,19:03:10,2018-03-22 03:00:00,18:59:20,Standard,Delivered,18:59:20,Home & Kitchen,North America
2781,C080,John Doe,2018-03-16 04:00:00,17:41:48,2018-03-17 04:00:00,18:45:34,Expedited,Delivered,18:45:34,Books,North America
2782,C040,Sarah White,2018-03-16 05:00:00,14:05:54,2018-03-18 05:00:00,03:07:49,Standard,Pending,03:07:49,Electronics,Europe
2783,C092,Daniel King,2018-03-16 06:00:00,20:15:46,2018-03-20 06:00:00,03:42:15,Expedited,Pending,03:42:15,Books,Europe
2784,C097,Laura Clark,2018-03-16 07:00:00,07:08:42,2018-03-22 07:00:00,02:06:01,Standard,Pending,02:06:01,Electronics,North America
2785,C059,Jane Smith,2018-03-16 08:00:00,01:26:12,2018-03-17 08:00:00,00:57:00,Expedited,Pending,00:57:00,Clothing,North America
2786,C059,Jane Smith,2018-03-16 09:00:00,03:26:08,2018-03-22 09:00:00,05:50:06,Standard,Pending,05:50:06,Home & Kitchen,Europe
2787,C048,Sam Brown,2018-03-16 10:00:00,04:50:21,2018-03-19 10:00:00,23:04:20,Expedited,Delivered,23:04:20,Electronics,Asia
2788,C041,Emma Davis,2018-03-16 11:00:00,02:29:20,2018-03-19 11:00:00,17:23:57,Standard,Pending,17:23:57,Groceries,Europe
2789,C013,Emma Davis,2018-03-16 12:00:00,02:05:27,2018-03-21 12:00:00,12:32:09,Expedited,Delivered,12:32:09,Groceries,Asia
2790,C045,Sophia Scott,2018-03-16 13:00:00,09:36:24,2018-03-18 13:00:00,08:48:32,Standard,Delivered,08:48:32,Home & Kitchen,North America
2791,C089,Andrew Moore,2018-03-16 14:00:00,02:21:23,2018-03-19 14:00:00,00:06:03,Expedited,Delivered,00:06:03,Books,North America
2792,C053,Tom Harris,2018-03-16 15:00:00,06:53:29,2018-03-22 15:00:00,22:52:31,Expedited,Delivered,22:52:31,Books,Asia
2793,C042,Lisa Green,2018-03-16 16:00:00,17:31:30,2018-03-18 16:00:00,11:15:45,Standard,Delivered,11:15:45,Electronics,Europe
2794,C100,Mark Lee,2018-03-16 17:00:00,22:39:32,2018-03-19 17:00:00,22:09:13,Expedited,Pending,22:09:13,Books,North America
2795,C063,Sarah White,2018-03-16 18:00:00,03:23:30,2018-03-21 18:00:00,06:35:33,Standard,Pending,06:35:33,Home & Kitchen,Asia
2796,C027,Sophia Scott,2018-03-16 19:00:00,06:45:12,2018-03-20 19:00:00,23:17:15,Standard,Delivered,23:17:15,Electronics,Europe
2797,C038,John Doe,2018-03-16 20:00:00,09:22:17,2018-03-21 20:00:00,08:36:40,Standard,Delivered,08:36:40,Clothing,Asia
2798,C060,Emma Davis,2018-03-16 21:00:00,00:35:27,2018-03-17 21:00:00,07:23:19,Expedited,Pending,07:23:19,Books,Europe
2799,C007,Tom Harris,2018-03-16 22:00:00,15:15:17,2018-03-19 22:00:00,15:29:19,Expedited,Pending,15:29:19,Books,Europe
2800,C005,Tom Harris,2018-03-16 23:00:00,07:41:15,2018-03-17 23:00:00,17:03:47,Standard,Delivered,17:03:47,Electronics,Europe
2801,C045,Laura Clark,2018-03-17 00:00:00,22:55:10,2018-03-18 00:00:00,03:05:02,Standard,Pending,03:05:02,Groceries,Europe
2802,C058,Andrew Moore,2018-03-17 01:00:00,05:00:11,2018-03-23 01:00:00,17:46:39,Expedited,Pending,17:46:39,Books,Asia
2803,C031,Sam Brown,2018-03-17 02:00:00,05:27:44,2018-03-19 02:00:00,17:55:22,Expedited,Pending,17:55:22,Home & Kitchen,Asia
2804,C023,Sarah White,2018-03-17 03:00:00,16:00:31,2018-03-23 03:00:00,02:05:53,Expedited,Delivered,02:05:53,Books,Asia
2805,C042,Olivia White,2018-03-17 04:00:00,07:53:39,2018-03-20 04:00:00,20:23:14,Standard,Pending,20:23:14,Clothing,Asia
2806,C010,Mark Lee,2018-03-17 05:00:00,23:42:45,2018-03-18 05:00:00,11:04:06,Standard,Delivered,11:04:06,Books,Asia
2807,C032,Andrew Moore,2018-03-17 06:00:00,23:09:46,2018-03-21 06:00:00,21:26:14,Standard,Delivered,21:26:14,Groceries,Europe
2808,C053,Lisa Green,2018-03-17 07:00:00,06:38:09,2018-03-18 07:00:00,06:44:56,Standard,Delivered,06:44:56,Books,North America
2809,C030,Andrew Moore,2018-03-17 08:00:00,03:24:59,2018-03-21 08:00:00,02:25:22,Standard,Delivered,02:25:22,Electronics,North America
2810,C039,Andrew Moore,2018-03-17 09:00:00,17:58:56,2018-03-23 09:00:00,12:25:02,Expedited,Delivered,12:25:02,Books,Asia
2811,C031,Mike Black,2018-03-17 10:00:00,09:18:45,2018-03-23 10:00:00,01:27:22,Standard,Pending,01:27:22,Groceries,Asia
2812,C082,Sam Brown,2018-03-17 11:00:00,12:14:15,2018-03-19 11:00:00,03:48:05,Expedited,Delivered,03:48:05,Electronics,North America
2813,C100,Mark Lee,2018-03-17 12:00:00,01:28:03,2018-03-18 12:00:00,10:37:53,Expedited,Delivered,10:37:53,Home & Kitchen,Europe
2814,C002,Mike Black,2018-03-17 13:00:00,20:49:28,2018-03-22 13:00:00,01:16:02,Standard,Delivered,01:16:02,Electronics,Asia
2815,C078,Mike Black,2018-03-17 14:00:00,16:09:26,2018-03-23 14:00:00,11:45:33,Expedited,Pending,11:45:33,Clothing,Europe
2816,C077,Hannah Allen,2018-03-17 15:00:00,20:40:14,2018-03-23 15:00:00,21:28:59,Standard,Pending,21:28:59,Electronics,North America
2817,C093,Sarah White,2018-03-17 16:00:00,11:30:20,2018-03-19 16:00:00,21:28:04,Expedited,Pending,21:28:04,Home & Kitchen,North America
2818,C012,Hannah Allen,2018-03-17 17:00:00,08:45:44,2018-03-21 17:00:00,09:09:52,Standard,Pending,09:09:52,Books,Asia
2819,C039,Sarah White,2018-03-17 18:00:00,05:50:35,2018-03-19 18:00:00,08:20:12,Standard,Pending,08:20:12,Electronics,Europe
2820,C066,Sophia Scott,2018-03-17 19:00:00,19:16:50,2018-03-18 19:00:00,09:37:10,Expedited,Pending,09:37:10,Electronics,Asia
2821,C096,John Doe,2018-03-17 20:00:00,02:13:48,2018-03-20 20:00:00,03:57:45,Standard,Pending,03:57:45,Electronics,North America
2822,C013,Tom Harris,2018-03-17 21:00:00,12:40:26,2018-03-20 21:00:00,16:51:33,Expedited,Delivered,16:51:33,Electronics,Europe
2823,C046,Mark Lee,2018-03-17 22:00:00,00:56:16,2018-03-21 22:00:00,09:34:38,Standard,Delivered,09:34:38,Home & Kitchen,Asia
2824,C027,Sam Brown,2018-03-17 23:00:00,15:49:33,2018-03-23 23:00:00,06:32:07,Standard,Pending,06:32:07,Groceries,Asia
2825,C017,Sophia Scott,2018-03-18 00:00:00,13:53:54,2018-03-22 00:00:00,22:32:07,Standard,Delivered,22:32:07,Groceries,Asia
2826,C095,Daniel King,2018-03-18 01:00:00,16:02:33,2018-03-24 01:00:00,13:13:33,Expedited,Delivered,13:13:33,Electronics,North America
2827,C098,Andrew Moore,2018-03-18 02:00:00,07:24:01,2018-03-24 02:00:00,07:50:41,Expedited,Pending,07:50:41,Home & Kitchen,Asia
2828,C060,Jane Smith,2018-03-18 03:00:00,01:25:30,2018-03-21 03:00:00,06:12:53,Standard,Delivered,06:12:53,Home & Kitchen,Europe
2829,C064,Sam Brown,2018-03-18 04:00:00,08:29:19,2018-03-22 04:00:00,20:46:31,Expedited,Delivered,20:46:31,Electronics,Asia
2830,C088,John Doe,2018-03-18 05:00:00,20:28:58,2018-03-20 05:00:00,10:57:13,Standard,Pending,10:57:13,Clothing,North America
2831,C035,Lisa Green,2018-03-18 06:00:00,05:57:43,2018-03-24 06:00:00,10:01:33,Expedited,Delivered,10:01:33,Electronics,Asia
2832,C070,James Taylor,2018-03-18 07:00:00,08:38:43,2018-03-23 07:00:00,11:46:16,Expedited,Pending,11:46:16,Clothing,North America
2833,C083,James Taylor,2018-03-18 08:00:00,04:15:36,2018-03-23 08:00:00,13:24:47,Standard,Pending,13:24:47,Electronics,North America
2834,C030,Tom Harris,2018-03-18 09:00:00,11:23:25,2018-03-20 09:00:00,07:55:16,Standard,Delivered,07:55:16,Clothing,Europe
2835,C071,James Taylor,2018-03-18 10:00:00,19:08:22,2018-03-23 10:00:00,04:11:37,Standard,Delivered,04:11:37,Clothing,Europe
2836,C074,James Taylor,2018-03-18 11:00:00,06:28:30,2018-03-19 11:00:00,17:25:30,Standard,Delivered,17:25:30,Electronics,Asia
2837,C096,Jane Smith,2018-03-18 12:00:00,18:19:22,2018-03-24 12:00:00,04:05:40,Standard,Pending,04:05:40,Clothing,North America
2838,C098,Emma Davis,2018-03-18 13:00:00,10:26:29,2018-03-20 13:00:00,14:41:48,Expedited,Pending,14:41:48,Books,North America
2839,C063,Hannah Allen,2018-03-18 14:00:00,20:43:34,2018-03-22 14:00:00,18:11:40,Expedited,Pending,18:11:40,Groceries,Europe
2840,C028,Lisa Green,2018-03-18 15:00:00,16:06:21,2018-03-24 15:00:00,14:13:00,Standard,Delivered,14:13:00,Home & Kitchen,Europe
2841,C060,Hannah Allen,2018-03-18 16:00:00,09:22:14,2018-03-20 16:00:00,16:32:54,Standard,Delivered,16:32:54,Clothing,Asia
2842,C079,Sarah White,2018-03-18 17:00:00,01:12:59,2018-03-21 17:00:00,20:53:44,Standard,Pending,20:53:44,Clothing,North America
2843,C094,Mike Black,2018-03-18 18:00:00,03:17:55,2018-03-22 18:00:00,07:29:12,Expedited,Delivered,07:29:12,Home & Kitchen,Europe
2844,C037,Emma Davis,2018-03-18 19:00:00,22:32:33,2018-03-21 19:00:00,15:01:44,Standard,Delivered,15:01:44,Clothing,Asia
2845,C093,Hannah Allen,2018-03-18 20:00:00,01:35:34,2018-03-24 20:00:00,17:34:44,Standard,Pending,17:34:44,Home & Kitchen,North America
2846,C022,Sam Brown,2018-03-18 21:00:00,16:27:13,2018-03-22 21:00:00,18:12:50,Expedited,Pending,18:12:50,Electronics,North America
2847,C068,Sam Brown,2018-03-18 22:00:00,01:47:10,2018-03-23 22:00:00,03:18:49,Expedited,Delivered,03:18:49,Books,Europe
2848,C020,Hannah Allen,2018-03-18 23:00:00,12:32:56,2018-03-20 23:00:00,05:50:56,Expedited,Pending,05:50:56,Books,Asia
2849,C096,Andrew Moore,2018-03-19 00:00:00,22:01:33,2018-03-25 00:00:00,03:03:55,Expedited,Delivered,03:03:55,Groceries,Europe
2850,C100,Hannah Allen,2018-03-19 01:00:00,20:28:36,2018-03-20 01:00:00,06:06:57,Standard,Pending,06:06:57,Clothing,Asia
2851,C068,James Taylor,2018-03-19 02:00:00,03:11:25,2018-03-23 02:00:00,22:57:15,Expedited,Pending,22:57:15,Groceries,North America
2852,C091,Sarah White,2018-03-19 03:00:00,02:19:09,2018-03-23 03:00:00,15:04:46,Expedited,Pending,15:04:46,Electronics,Asia
2853,C064,John Doe,2018-03-19 04:00:00,19:17:52,2018-03-25 04:00:00,22:35:31,Standard,Delivered,22:35:31,Books,Asia
2854,C017,Mark Lee,2018-03-19 05:00:00,20:52:26,2018-03-25 05:00:00,23:24:44,Standard,Delivered,23:24:44,Electronics,Asia
2855,C012,Emma Davis,2018-03-19 06:00:00,09:00:05,2018-03-22 06:00:00,18:06:43,Standard,Pending,18:06:43,Electronics,Asia
2856,C022,Emma Davis,2018-03-19 07:00:00,10:33:38,2018-03-24 07:00:00,08:16:01,Expedited,Pending,08:16:01,Clothing,Asia
2857,C017,Hannah Allen,2018-03-19 08:00:00,19:52:20,2018-03-22 08:00:00,15:38:17,Standard,Pending,15:38:17,Electronics,Europe
2858,C010,Olivia White,2018-03-19 09:00:00,20:17:20,2018-03-22 09:00:00,06:00:02,Expedited,Delivered,06:00:02,Books,Asia
2859,C065,Lisa Green,2018-03-19 10:00:00,18:03:12,2018-03-24 10:00:00,20:59:29,Expedited,Pending,20:59:29,Groceries,Asia
2860,C022,Tom Harris,2018-03-19 11:00:00,17:51:28,2018-03-20 11:00:00,10:21:46,Expedited,Pending,10:21:46,Books,North America
2861,C090,Lisa Green,2018-03-19 12:00:00,23:12:26,2018-03-22 12:00:00,02:29:23,Standard,Pending,02:29:23,Clothing,Asia
2862,C082,Laura Clark,2018-03-19 13:00:00,18:48:00,2018-03-22 13:00:00,12:35:22,Expedited,Pending,12:35:22,Books,North America
2863,C050,Mark Lee,2018-03-19 14:00:00,05:18:51,2018-03-23 14:00:00,21:07:53,Standard,Delivered,21:07:53,Home & Kitchen,Europe
2864,C014,Sam Brown,2018-03-19 15:00:00,00:39:16,2018-03-24 15:00:00,03:49:38,Standard,Delivered,03:49:38,Groceries,Europe
2865,C064,Hannah Allen,2018-03-19 16:00:00,20:21:14,2018-03-21 16:00:00,10:30:28,Standard,Pending,10:30:28,Home & Kitchen,Asia
2866,C047,Sam Brown,2018-03-19 17:00:00,17:38:47,2018-03-20 17:00:00,03:12:40,Expedited,Delivered,03:12:40,Home & Kitchen,Europe
2867,C029,Sam Brown,2018-03-19 18:00:00,06:31:48,2018-03-20 18:00:00,08:54:20,Expedited,Delivered,08:54:20,Clothing,Asia
2868,C076,Olivia White,2018-03-19 19:00:00,03:43:44,2018-03-24 19:00:00,18:02:24,Expedited,Delivered,18:02:24,Electronics,Europe
2869,C036,Sam Brown,2018-03-19 20:00:00,03:52:00,2018-03-25 20:00:00,11:28:10,Standard,Pending,11:28:10,Home & Kitchen,Asia
2870,C099,Mark Lee,2018-03-19 21:00:00,00:06:08,2018-03-25 21:00:00,19:10:48,Expedited,Delivered,19:10:48,Books,Asia
2871,C052,Sophia Scott,2018-03-19 22:00:00,00:15:17,2018-03-23 22:00:00,20:13:15,Expedited,Delivered,20:13:15,Electronics,North America
2872,C076,Sarah White,2018-03-19 23:00:00,21:46:05,2018-03-23 23:00:00,23:09:30,Expedited,Delivered,23:09:30,Books,North America
2873,C007,Daniel King,2018-03-20 00:00:00,01:08:03,2018-03-25 00:00:00,03:09:25,Expedited,Pending,03:09:25,Books,North America
2874,C029,Tom Harris,2018-03-20 01:00:00,12:22:53,2018-03-24 01:00:00,19:43:08,Expedited,Pending,19:43:08,Electronics,North America
2875,C011,Hannah Allen,2018-03-20 02:00:00,10:44:42,2018-03-21 02:00:00,14:08:06,Standard,Delivered,14:08:06,Electronics,Asia
2876,C033,Andrew Moore,2018-03-20 03:00:00,18:07:38,2018-03-21 03:00:00,23:11:59,Standard,Delivered,23:11:59,Books,Europe
2877,C006,Mark Lee,2018-03-20 04:00:00,15:34:16,2018-03-22 04:00:00,19:55:13,Standard,Pending,19:55:13,Clothing,Asia
2878,C079,James Taylor,2018-03-20 05:00:00,17:59:26,2018-03-26 05:00:00,21:15:28,Standard,Pending,21:15:28,Groceries,North America
2879,C032,Sophia Scott,2018-03-20 06:00:00,14:59:16,2018-03-25 06:00:00,18:54:34,Expedited,Delivered,18:54:34,Groceries,North America
2880,C051,Tom Harris,2018-03-20 07:00:00,10:04:15,2018-03-23 07:00:00,10:31:54,Standard,Delivered,10:31:54,Clothing,Europe
2881,C075,Mark Lee,2018-03-20 08:00:00,14:41:45,2018-03-26 08:00:00,20:19:50,Expedited,Pending,20:19:50,Electronics,North America
2882,C058,Sophia Scott,2018-03-20 09:00:00,01:47:18,2018-03-23 09:00:00,07:19:07,Standard,Pending,07:19:07,Books,Asia
2883,C087,Sam Brown,2018-03-20 10:00:00,07:46:09,2018-03-22 10:00:00,02:41:12,Standard,Delivered,02:41:12,Groceries,Asia
2884,C026,Andrew Moore,2018-03-20 11:00:00,04:51:47,2018-03-22 11:00:00,08:05:46,Standard,Pending,08:05:46,Books,Asia
2885,C098,Sarah White,2018-03-20 12:00:00,20:25:21,2018-03-24 12:00:00,15:04:52,Expedited,Delivered,15:04:52,Clothing,Asia
